
Devices
1500
,,Myon - Voltage,,,,,,,,,,,,,,,,Contrex - Angle,Contrex - Angular Velocity,Contrex - Force,
Frame,Sub Frame,LTibA1,LPer2,LSol3,LGas4,LRec5,LVas6,LHam7,LGlut8,RTibA9,RPer10,RSol11,RGas12,RRec13,RVas14,RHam15,RGlut16,Angle,Angular velocity,Torque
,,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,deg,deg/s,N
490,6,0.000104523,7.93457e-06,-1.92261e-05,6.2561e-06,8.23975e-06,-0.000145721,2.04468e-05,0.000167999,-6.10352e-07,-8.34656e-05,9.00269e-06,-0.000109253,-0.000134277,8.04138e-05,7.26318e-05,0.000725403,-9.6129,0.0993863,13.6683
490,7,0.000100708,9.76562e-06,-1.86157e-05,9.15527e-06,8.23975e-06,-9.56726e-05,6.5918e-05,9.07898e-05,-3.86047e-05,-0.000132751,9.15527e-06,-6.68335e-05,-0.000190125,7.73621e-05,0.00011322,-0.000421448,-9.62435,0.0997697,13.6918
490,8,0.000103149,1.05286e-05,-1.93787e-05,5.0354e-06,6.10352e-06,-0.000126953,1.58691e-05,0.000181732,-9.42993e-05,-0.000146942,8.39233e-06,-5.34058e-05,-0.000171204,7.82776e-05,0.000120087,-0.00208343,-9.63578,0.100128,13.7152
490,9,8.94165e-05,7.47681e-06,-1.95312e-05,7.32422e-06,9.30786e-06,-0.000231171,-1.80054e-05,0.000196991,-3.69263e-05,-0.000129547,5.49316e-06,-4.73022e-06,-6.2561e-06,7.50732e-05,1.70898e-05,-0.0027832,-9.64712,0.100468,13.7383
490,10,7.67517e-05,8.08716e-06,-1.49536e-05,1.0376e-05,8.54492e-06,-0.000190887,3.09753e-05,9.94873e-05,2.38037e-05,-0.000235443,6.71387e-06,-4.82178e-05,0.000170135,7.30896e-05,-5.8136e-05,-0.00316254,-9.65832,0.100792,13.7613
490,11,4.5166e-05,1.14441e-05,-1.61743e-05,1.23596e-05,9.46045e-06,-0.000220032,2.76184e-05,0.000122681,-6.45447e-05,-0.000156555,8.23975e-06,-2.91443e-05,0.000184479,7.59888e-05,-0.000105133,-0.00316559,-9.66933,0.101104,13.784
490,12,3.96729e-05,9.30786e-06,2.15149e-05,4.42505e-06,7.62939e-06,-7.87353e-05,0.000204315,0.000178986,-0.000135956,-3.26538e-05,8.23975e-06,8.20923e-05,0.00018158,7.35474e-05,-4.45557e-05,-0.00316803,-9.68008,0.101406,13.8065
490,13,2.97546e-05,9.91821e-06,2.34985e-05,3.35693e-06,8.23975e-06,1.72424e-05,0.000188446,0.000175323,-9.99451e-05,7.01904e-06,2.89917e-06,6.97327e-05,8.81958e-05,7.00378e-05,4.2572e-05,-0.00316879,-9.69052,0.101705,13.8286
490,14,3.05176e-06,1.06812e-05,2.59399e-05,9.15527e-07,7.47681e-06,-0.000126953,0.000103912,0.000103302,-6.27136e-05,-6.17981e-05,8.08716e-06,0.000209351,0.000187836,7.01904e-05,8.45337e-05,-0.00315704,-9.7006,0.102012,13.8503
491,0,1.61743e-05,8.8501e-06,2.85339e-05,-1.52588e-06,8.69751e-06,-0.000160522,6.31714e-05,-1.17493e-05,-6.05774e-05,-0.000104218,1.06812e-05,0.000150452,0.000253448,6.92749e-05,1.58691e-05,-0.00310257,-9.71032,0.102349,13.8715
491,1,3.12805e-05,7.78198e-06,3.38745e-05,7.78198e-06,8.54492e-06,-0.000192719,4.776e-05,1.28174e-05,-3.63159e-05,-0.000110168,6.71387e-06,0.000198059,0.000249023,6.86646e-05,-1.51062e-05,-0.00305206,-9.71965,0.102733,13.892
491,2,2.39563e-05,8.39233e-06,4.18091e-05,-4.57764e-07,7.93457e-06,-8.49915e-05,4.57764e-05,6.5155e-05,-6.7749e-05,-0.000135956,7.47681e-06,0.000218048,0.00021698,6.63757e-05,6.71387e-06,-0.00300293,-9.72861,0.103174,13.9116
491,3,-2.73132e-05,8.8501e-06,2.86865e-05,1.83105e-06,7.93457e-06,-3.60107e-05,1.297e-05,0.000123596,-1.75476e-05,-3.23486e-05,7.78198e-06,0.000221252,0.000164642,6.72913e-05,3.86047e-05,-0.00295258,-9.73721,0.103671,13.9303
491,4,-7.73621e-05,9.46045e-06,2.18201e-05,-1.52588e-07,7.93457e-06,-3.25012e-05,-8.45337e-05,6.80542e-05,1.78528e-05,-1.84631e-05,6.71387e-06,0.000210571,2.5177e-05,6.56128e-05,0.000153961,-0.00279465,-9.74547,0.104218,13.9479
491,5,-0.000135651,1.06812e-05,2.34985e-05,7.47681e-06,5.79834e-06,-1.02234e-05,-0.000151825,4.63867e-05,-7.37e-05,-5.20325e-05,6.2561e-06,0.000288391,8.62122e-05,6.36292e-05,0.000123138,-0.00155945,-9.75336,0.104806,13.9641
491,6,-9.18579e-05,6.40869e-06,2.05994e-05,6.86645e-06,9.15527e-06,3.76892e-05,-0.000151215,-1.63269e-05,-4.44031e-05,-8.14819e-05,8.54492e-06,0.000192719,3.28064e-05,6.3324e-05,0.000122833,-0.000701752,-9.76089,0.105422,13.979
491,7,-5.27954e-05,1.0376e-05,1.8158e-05,7.01904e-06,7.01904e-06,-6.21033e-05,-0.000173492,-0.000125122,-5.0354e-06,-8.63647e-05,7.78198e-06,0.000175781,-0.000106659,6.5918e-05,6.57654e-05,0.000525665,-9.76804,0.10605,13.9924
491,8,-2.94495e-05,1.02234e-05,6.86645e-06,6.40869e-06,1.02234e-05,2.74658e-06,-0.000165405,1.25122e-05,8.46863e-05,-7.93457e-06,8.23975e-06,0.000213928,2.89917e-05,5.87463e-05,-1.09863e-05,0.00233154,-9.77481,0.106664,14.0042
491,9,-1.60217e-05,9.91821e-06,1.52588e-07,1.0376e-05,8.69751e-06,-2.7771e-05,-0.00021698,-2.94495e-05,3.66211e-05,1.06812e-06,7.62939e-06,0.000155334,6.71387e-05,6.05774e-05,-8.49915e-05,0.00296722,-9.7812,0.107231,14.0145
491,10,-1.66321e-05,8.23975e-06,-4.57764e-07,7.47681e-06,9.91821e-06,4.82178e-05,-0.000174103,-5.06592e-05,1.52588e-05,8.95691e-05,8.69751e-06,9.61304e-05,-1.60217e-05,6.05774e-05,-0.000140381,0.00327728,-9.78724,0.107718,14.0231
491,11,-7.17163e-06,4.88281e-06,-1.2207e-06,6.56128e-06,7.78198e-06,-7.01904e-05,-0.000150604,-0.000123749,-0.000118256,1.51062e-05,7.78198e-06,-3.89099e-05,-0.000155945,5.58472e-05,-0.000195313,0.00328125,-9.79292,0.108101,14.0302
491,12,-1.23596e-05,1.02234e-05,3.05176e-07,8.8501e-06,8.39233e-06,-6.40869e-06,-0.000114136,-0.00015274,-5.12695e-05,8.72803e-05,1.28174e-05,-7.09534e-05,-0.000203247,6.08826e-05,-0.000256805,0.00327957,-9.79824,0.108362,14.0356
491,13,-8.08716e-06,9.30786e-06,-1.67847e-06,1.19019e-05,7.93457e-06,2.85339e-05,-6.31714e-05,-0.000107422,1.19019e-05,0.000141907,4.42505e-06,-5.17273e-05,-0.000207367,5.67627e-05,-0.0002034,0.00325531,-9.80324,0.108487,14.0394
491,14,-2.53296e-05,9.30786e-06,4.11987e-06,1.41907e-05,9.61304e-06,7.98035e-05,-0.000167847,-0.0001297,-0.000110321,0.000216064,2.89917e-06,-2.48718e-05,-0.00012085,5.70679e-05,-0.000140228,0.00317642,-9.80792,0.108461,14.0416
492,0,-3.7384e-05,1.00708e-05,-1.12915e-05,1.98364e-06,1.06812e-05,-1.90735e-05,-0.00020813,-0.000160522,-0.000123596,0.000211334,8.23975e-06,7.87353e-05,-4.56238e-05,5.59998e-05,-8.86536e-05,0.00310608,-9.81233,0.108269,14.0425
492,1,-4.13513e-05,9.61304e-06,-5.34058e-06,1.75476e-05,1.14441e-05,-6.50024e-05,-0.000147858,-9.41467e-05,-0.000135956,0.000262756,5.79834e-06,0.000101624,7.98035e-05,5.5542e-05,-0.000112305,0.0030336,-9.81649,0.107898,14.0421
492,2,-4.21143e-05,6.71387e-06,-7.32422e-06,1.34277e-05,7.47681e-06,-1.02234e-05,-0.000112305,-5.46265e-05,-7.24792e-05,0.000129242,4.11987e-06,5.79834e-05,8.40759e-05,5.43213e-05,-8.23975e-05,0.00296051,-9.82044,0.107334,14.0406
492,3,-1.75476e-05,7.47681e-06,-9.30786e-06,6.56128e-06,6.86645e-06,1.09863e-05,-2.60925e-05,3.14331e-05,-3.00598e-05,0.000148468,6.10352e-06,7.85828e-05,0.000121613,5.27954e-05,-5.21851e-05,0.00289841,-9.82423,0.106574,14.0382
492,4,-4.57764e-06,9.76562e-06,-5.0354e-06,9.30786e-06,8.08716e-06,1.11389e-05,-1.20544e-05,4.13513e-05,-5.34058e-06,0.000161896,5.79834e-06,-3.17383e-05,0.000191956,5.34058e-05,-0.000324097,0.00281754,-9.82792,0.105624,14.0349
492,5,4.27246e-06,8.08716e-06,9.00269e-06,5.49316e-06,1.00708e-05,-3.82996e-05,-6.79016e-05,-9.00269e-05,0.000142365,8.0719e-05,8.54492e-06,0.00012146,5.44739e-05,4.98962e-05,-0.000310822,0.00156097,-9.83159,0.104499,14.031
492,6,1.17493e-05,1.297e-05,1.15967e-05,1.34277e-05,7.32422e-06,-1.86157e-05,-0.000126038,-0.000113525,0.00016983,9.00269e-06,7.62939e-06,6.2561e-05,3.14331e-05,5.15747e-05,-0.000243835,0.000589294,-9.83532,0.103215,14.0267
492,7,8.08716e-06,8.39233e-06,1.31226e-05,4.73022e-06,6.71387e-06,2.16675e-05,-0.000127563,-9.27734e-05,0.000119171,-2.80762e-05,7.01904e-06,3.35693e-06,9.91821e-05,5.12695e-05,-0.000125732,-0.000697327,-9.83918,0.10179,14.0219
492,8,1.23596e-05,7.93457e-06,1.49536e-05,-6.40869e-06,8.39233e-06,4.39453e-05,-0.000106812,-1.35803e-05,-1.14441e-05,-7.1106e-05,5.34058e-06,-5.95093e-05,7.12585e-05,4.776e-05,-9.06372e-05,-0.00240356,-9.84324,0.100241,14.0169
492,9,9.76562e-06,7.32422e-06,1.64795e-05,6.71387e-06,4.88281e-06,7.35474e-05,-0.000215302,6.43921e-05,6.79016e-05,3.23486e-05,6.2561e-06,-7.33948e-05,0.000133667,4.76074e-05,-2.16675e-05,-0.00304886,-9.84755,0.0985877,14.0118
492,10,1.95312e-05,5.95093e-06,2.5177e-05,8.39233e-06,8.39233e-06,-9.15527e-06,-0.000168457,-4.15039e-05,7.01904e-05,9.76563e-05,4.42505e-06,-1.38855e-05,8.34656e-05,4.8523e-05,7.64465e-05,-0.00317001,-9.85212,0.0968554,14.0067
492,11,1.12915e-05,8.69751e-06,2.88391e-05,4.57764e-07,9.30786e-06,-0.000129242,-7.99561e-05,-7.04956e-05,-1.02234e-05,5.37109e-05,6.10352e-06,0.000112,3.08228e-05,4.74548e-05,0.000142975,-0.00316635,-9.857,0.095071,14.0015
492,12,2.13623e-05,8.8501e-06,3.41797e-05,1.52588e-07,1.00708e-05,-0.000177917,-7.96509e-05,-2.34985e-05,-4.65393e-05,-2.19727e-05,7.17163e-06,9.61304e-05,5.67627e-05,4.60815e-05,0.000155182,-0.00316376,-9.86221,0.0932614,13.9965
492,13,9.30786e-06,7.47681e-06,2.80762e-05,1.67847e-06,9.91821e-06,-0.000160217,3.11279e-05,-2.7771e-05,-9.76562e-06,-6.79016e-05,8.8501e-06,0.000142975,-2.44141e-06,4.68445e-05,0.000177307,-0.00317261,-9.86776,0.0914515,13.9914
492,14,1.46484e-05,1.00708e-05,2.19727e-05,4.27246e-06,3.50952e-06,1.58691e-05,0.000120392,1.80054e-05,5.26428e-05,-9.85718e-05,1.14441e-05,0.00019165,-3.18909e-05,-0.000138702,0.000241852,-0.00315094,-9.87368,0.0896643,13.9864
493,0,1.49536e-05,7.62939e-06,1.9989e-05,5.79834e-06,1.2207e-06,4.2572e-05,5.88989e-05,-1.0376e-05,3.76892e-05,-0.000155792,1.57166e-05,0.000201874,-0.000145264,-0.000137787,0.00022583,-0.0030983,-9.87996,0.0879211,13.9815
493,1,1.44958e-05,6.86645e-06,2.38037e-05,4.11987e-06,7.32422e-06,0.000112915,6.97327e-05,-3.72314e-05,8.8501e-06,-9.6283e-05,8.54492e-06,0.000163574,-0.000221252,-8.10242e-05,0.00022644,-0.00304733,-9.88661,0.0862401,13.9766
493,2,1.46484e-05,1.43433e-05,2.33459e-05,1.83105e-06,8.54492e-06,0.000235138,6.65283e-05,9.91821e-06,3.41797e-05,-0.000218658,5.0354e-06,2.88391e-05,-0.000357666,-0.000132751,7.98035e-05,-0.00299896,-9.8936,0.0846297,13.9718
493,3,9.00269e-06,8.69751e-06,2.45667e-05,9.15527e-07,8.08716e-06,0.000383606,3.34167e-05,-3.72314e-05,0.000161438,-0.000193481,6.86645e-06,2.97546e-05,-0.000418549,-4.19617e-05,2.65503e-05,-0.00294846,-9.90093,0.0830868,13.967
493,4,1.49536e-05,7.47681e-06,2.83813e-05,0,8.69751e-06,0.000471954,8.56018e-05,-7.18689e-05,0.000213013,-0.000155182,1.12915e-05,-5.70679e-05,-0.000341797,-1.43433e-05,-7.56836e-05,-0.00276901,-9.90855,0.0816007,13.9624
493,5,1.49536e-05,1.14441e-05,1.60217e-05,5.64575e-06,9.15527e-06,0.000398865,0.000142365,-0.000141754,0.000179138,4.88281e-05,7.93457e-06,-0.000170593,-0.000316162,-7.64465e-05,-1.67847e-06,-0.00146942,-9.91642,0.0801606,13.958
493,6,1.31226e-05,7.93457e-06,1.43433e-05,7.47681e-06,7.78198e-06,0.000265808,0.000179443,-0.000180359,5.49316e-05,5.52368e-05,7.62939e-06,-0.000172272,-0.000265198,-7.37e-05,3.90625e-05,-0.000722809,-9.92449,0.0787586,13.9537
493,7,1.37329e-05,9.76562e-06,1.86157e-05,7.78198e-06,6.2561e-06,0.000217896,0.000151978,-0.000104675,1.26648e-05,2.31934e-05,7.93457e-06,-0.000178986,-0.000248108,-0.000108032,8.56018e-05,0.00043808,-9.9327,0.0773901,13.9498
493,8,1.41907e-05,1.00708e-05,1.2207e-05,9.30786e-06,5.64575e-06,0.000272827,0.000129089,-6.86646e-05,7.47681e-06,-4.05884e-05,7.01904e-06,-0.000149384,-0.000283203,-0.000203857,0.000213318,0.0022966,-9.94102,0.0760529,13.9462
493,9,1.5564e-05,9.15527e-06,1.08337e-05,9.00269e-06,7.47681e-06,0.000235596,0.000286255,4.8523e-05,9.01794e-05,9.49097e-05,2.74658e-06,-2.28882e-05,-8.5907e-05,-0.00021286,0.000225983,0.00301712,-9.9494,0.0747502,13.943
493,10,1.15967e-05,7.62939e-06,3.96729e-06,1.17493e-05,7.32422e-06,0.000165558,0.000308533,5.66101e-05,0.000169373,8.74329e-05,8.8501e-06,-1.15967e-05,-2.89917e-05,-0.000205231,0.000208893,0.00326996,-9.95781,0.0734922,13.9403
493,11,1.17493e-05,7.93457e-06,-6.86645e-06,1.49536e-05,8.8501e-06,-1.14441e-05,9.64355e-05,-4.44031e-05,0.000148773,0.00010437,7.17163e-06,1.32751e-05,-8.72803e-05,-0.000203552,8.74329e-05,0.00328247,-9.96622,0.0722967,13.9382
493,12,1.32751e-05,6.2561e-06,-1.5564e-05,2.04468e-05,9.91821e-06,-8.83484e-05,-5.18799e-06,-5.38635e-05,0.000138855,-6.86645e-06,7.93457e-06,1.51062e-05,4.11987e-06,-0.000199432,7.93457e-05,0.00327942,-9.97456,0.0711882,13.9366
493,13,1.28174e-05,8.08716e-06,-4.73022e-06,1.8158e-05,6.71387e-06,-9.1095e-05,-4.69971e-05,-4.89807e-05,4.08936e-05,3.60107e-05,9.61304e-06,8.14819e-05,2.16675e-05,-0.000197754,2.63977e-05,0.00326019,-9.98279,0.070196,13.9358
493,14,1.54114e-05,9.30786e-06,-2.28882e-06,1.66321e-05,1.32751e-05,-3.2196e-05,6.71387e-05,-9.50623e-05,3.20435e-06,2.10571e-05,6.2561e-06,0.00018692,0.000112762,-0.000194244,3.25012e-05,0.00318054,-9.99085,0.0693468,13.9355
494,0,1.12915e-05,6.86645e-06,-4.57764e-07,2.01416e-05,8.69751e-06,1.72424e-05,0.000168457,2.53296e-05,4.776e-05,6.7749e-05,0,0.00023468,0.000256042,-0.000188446,4.71497e-05,0.00310928,-9.99868,0.0686586,13.936
494,1,1.28174e-05,8.23975e-06,-6.86645e-06,6.40869e-06,1.11389e-05,-2.79236e-05,7.17163e-05,-4.28772e-05,6.2561e-06,6.8512e-05,9.91821e-06,0.000283813,0.000402527,-0.000187836,2.47192e-05,0.00305054,-10.0062,0.06814,13.9372
494,2,1.54114e-05,7.17163e-06,3.35693e-06,1.26648e-05,1.20544e-05,-9.33838e-05,-8.20923e-05,-5.11169e-05,6.10352e-06,-6.94275e-05,5.18799e-06,0.000307159,0.000410614,-0.000180206,-5.92041e-05,0.00297119,-10.0135,0.0677962,13.9391
494,3,1.26648e-05,6.56128e-06,7.62939e-06,1.32751e-05,1.05286e-05,-0.00010498,-7.20215e-05,-3.54004e-05,5.21851e-05,-0.00011261,4.57764e-07,0.000290375,0.000343475,-0.000176086,3.92151e-05,0.00289993,-10.0204,0.0676357,13.9417
494,4,1.34277e-05,9.00269e-06,5.79834e-06,1.72424e-05,1.11389e-05,-8.05664e-05,-3.72314e-05,-7.24792e-05,3.57056e-05,-0.000129547,6.10352e-06,0.000210724,0.000214539,-0.000175171,3.11279e-05,0.00273575,-10.027,0.0676723,13.9449
494,5,-4.88281e-05,5.18799e-06,6.10352e-06,1.35803e-05,7.62939e-06,-3.20435e-05,-6.97327e-05,-5.06592e-05,0.000141296,7.90405e-05,7.47681e-06,0.000222931,0.000218201,-0.000109406,1.80054e-05,0.00269211,-10.0333,0.0679255,13.9488
494,6,-1.92261e-05,7.47681e-06,5.79834e-06,1.12915e-05,9.46045e-06,-7.52258e-05,-0.000152588,-0.000152893,0.000136566,0.000154419,1.2207e-06,0.000175781,0.000178833,-0.000191193,-1.9989e-05,0.00264725,-10.0392,0.0684196,13.9534
494,7,-2.10571e-05,8.39233e-06,1.14441e-05,1.12915e-05,5.18799e-06,-6.10352e-05,-0.000146484,-0.000235901,0.000128021,0.000173798,9.30786e-06,5.92041e-05,1.57166e-05,-0.000180359,8.23975e-06,0.00261017,-10.0448,0.0691792,13.9585
494,8,2.50244e-05,6.71387e-06,1.38855e-05,7.78198e-06,9.91821e-06,1.11389e-05,-4.48608e-05,-0.000211792,6.05774e-05,3.75366e-05,8.08716e-06,-5.95093e-05,-7.04956e-05,-0.000145416,1.52588e-05,0.00256378,-10.0502,0.070216,13.9642
494,9,6.68335e-05,7.01904e-06,8.69751e-06,1.40381e-05,1.12915e-05,0.000103302,1.26648e-05,-9.38416e-05,2.24304e-05,0.00011795,7.17163e-06,-0.000168762,-1.57166e-05,-8.74329e-05,3.84521e-05,0.00252151,-10.0553,0.0715177,13.9703
494,10,0.000100861,5.95093e-06,1.32751e-05,-5.64575e-06,7.78198e-06,0.000219879,0.000102539,4.2572e-05,-3.00598e-05,8.54492e-05,7.78198e-06,-0.000131226,-1.41907e-05,-6.14929e-05,5.17273e-05,0.00248505,-10.0604,0.073054,13.9767
494,11,4.74548e-05,6.2561e-06,1.77002e-05,1.06812e-05,1.25122e-05,0.000145111,0.00011734,0.000111237,-0.000104523,0.000148468,1.51062e-05,-4.91333e-05,3.79944e-05,-4.94385e-05,-1.06812e-06,0.00244553,-10.0654,0.0747892,13.9834
494,12,-3.96729e-06,5.79834e-06,1.69373e-05,-6.40869e-06,5.79834e-06,6.86646e-05,9.49097e-05,3.08228e-05,-8.71277e-05,0.000119171,8.08716e-06,5.7373e-05,3.70789e-05,-2.45667e-05,-3.95203e-05,0.0024086,-10.0706,0.0766888,13.9902
494,13,-2.59399e-05,7.01904e-06,1.89209e-05,1.67847e-06,1.02234e-05,3.35693e-05,0.000166321,2.63977e-05,-5.95093e-05,0.000132446,6.40869e-06,3.34167e-05,-2.16675e-05,-4.24194e-05,-9.8114e-05,0.00236588,-10.0758,0.0787211,13.9972
494,14,-1.26648e-05,7.78198e-06,2.2583e-05,6.10352e-07,4.88281e-06,0.000108948,8.3313e-05,7.72095e-05,-2.16675e-05,0.000136414,9.76562e-06,-0.00010788,-0.000118713,-0.000120392,-0.00011673,0.00233368,-10.0813,0.0808567,14.0042
495,0,7.47681e-06,-0.000119781,2.21252e-05,3.96729e-06,8.23975e-06,0.000240936,0.000177002,0.000243225,1.63269e-05,0.000202026,7.78198e-06,-3.17383e-05,-5.14221e-05,-0.000109711,-5.76782e-05,-0.00316772,-10.0871,0.0830667,14.0112
495,1,4.91333e-05,-0.000128784,2.67029e-05,3.05176e-07,1.46484e-05,0.000178833,0.000142365,0.000246277,9.76562e-06,0.000255737,8.08716e-06,-0.000255737,1.8158e-05,-0.000109406,0.000171814,-0.00316849,-10.0932,0.0853245,14.0181
495,2,5.82886e-05,-0.000164032,3.17383e-05,3.05176e-07,9.15527e-06,1.92261e-05,-2.99072e-05,6.37817e-05,-5.88989e-05,0.000146332,8.8501e-06,-0.000300446,8.08716e-05,-0.000105743,0.000348511,-0.00316803,-10.0996,0.0876092,14.0248
495,3,5.47791e-05,-0.000106659,2.85339e-05,1.67847e-06,1.52588e-05,-0.000129089,-0.000145416,3.96729e-05,-0.000143585,4.76074e-05,4.88281e-06,-0.000284882,6.05774e-05,-0.000101318,0.000240631,-0.00316605,-10.1063,0.0899072,14.0313
495,4,5.15747e-05,-0.000158844,2.53296e-05,8.08716e-06,8.8501e-06,-0.000113068,-0.000162659,0.000110626,-2.96021e-05,0.000126343,6.40869e-06,-0.00017334,0.000121918,-9.85718e-05,0.000181274,-0.00317459,-10.1134,0.0922098,14.0376
495,5,4.776e-05,-7.84302e-05,1.11389e-05,7.62939e-06,8.08716e-06,-8.60596e-05,-0.000170593,0.000103607,8.08716e-06,0.000148468,1.0376e-05,-0.000162659,0.000246277,-9.90295e-05,6.14929e-05,-0.0021666,-10.1208,0.0945117,14.0434
495,6,7.17163e-06,-7.8125e-05,8.54492e-06,6.86645e-06,1.12915e-05,-3.37219e-05,-9.07898e-05,0.000199738,2.24304e-05,0.000107422,1.06812e-05,-0.000183105,0.00027832,-9.82666e-05,-6.46973e-05,-0.00132797,-10.1285,0.0968108,14.0487
495,7,-4.02832e-05,-0.000168152,1.52588e-05,6.40869e-06,8.8501e-06,-2.74658e-06,-0.000106964,0.000167847,7.50732e-05,7.88879e-05,8.39233e-06,-0.000107422,0.000290375,-9.91821e-05,-0.000154572,-0.000152588,-10.1366,0.0991116,14.0534
495,8,-5.58472e-05,-0.000238953,6.10352e-06,6.56128e-06,8.69751e-06,1.32751e-05,-0.000122833,0.000137939,-2.13623e-06,4.54712e-05,6.71387e-06,2.60925e-05,0.000247803,-9.61304e-05,-0.000187836,0.0016188,-10.1451,0.101427,14.0575
495,9,-5.67627e-05,-0.000219116,5.64575e-06,8.69751e-06,9.30786e-06,2.59399e-05,-0.000128326,0.000139618,8.39233e-06,1.02234e-05,9.30786e-06,1.43433e-05,9.76563e-05,-9.09424e-05,-0.000127106,0.00228226,-10.1539,0.103778,14.0609
495,10,-3.60107e-05,-0.000158234,1.28174e-05,7.17163e-06,1.02234e-05,7.59888e-05,-0.000115662,1.19019e-05,2.44141e-05,4.50134e-05,1.0376e-05,-4.3335e-05,5.06592e-05,-8.52966e-05,-5.15747e-05,0.00280563,-10.1632,0.106188,14.0637
495,11,-2.15149e-05,-0.000155487,4.73022e-06,9.30786e-06,8.23975e-06,0.000165253,-1.11389e-05,7.1106e-05,9.39941e-05,0.000230713,1.06812e-05,1.69373e-05,-8.8501e-06,-8.98743e-05,3.0365e-05,0.00276291,-10.1729,0.108683,14.0661
495,12,-1.14441e-05,-0.000154419,-4.42505e-06,1.19019e-05,9.15527e-06,0.000132141,7.01904e-06,7.47681e-06,2.44141e-05,0.000317078,5.64575e-06,3.35693e-05,9.30786e-06,-8.89587e-05,5.31006e-05,0.00271988,-10.1831,0.111288,14.068
495,13,1.46484e-05,-0.000151978,1.37329e-06,6.10352e-06,9.61304e-06,0.000100403,1.67847e-06,-0.000129089,7.01904e-06,0.000246124,6.10352e-06,4.8523e-05,3.49426e-05,-8.39233e-05,0.000102234,0.00267273,-10.1937,0.114021,14.0696
495,14,3.63159e-05,-0.000147095,1.52588e-07,8.8501e-06,2.44141e-06,-8.78906e-05,6.3324e-05,-0.000135193,-9.23157e-05,-1.78528e-05,1.32751e-05,-1.89209e-05,-1.67847e-06,-8.13293e-05,5.06592e-05,0.00262863,-10.2046,0.116894,14.071
496,0,3.76892e-05,-0.00014679,-9.15527e-07,1.37329e-05,6.86645e-06,-0.000221252,5.32532e-05,-1.08337e-05,-7.94983e-05,-0.000138397,7.32422e-06,-5.2948e-05,-7.21741e-05,-8.3313e-05,0.000100098,0.00258362,-10.216,0.119905,14.0723
496,1,3.46375e-05,-0.000143127,-9.15527e-07,1.14441e-05,9.46045e-06,-0.000206604,0.000100708,0.000107574,-1.84631e-05,-0.000128479,7.47681e-06,-5.5542e-05,4.73022e-06,-8.19397e-05,8.16345e-05,0.00254333,-10.2277,0.123036,14.0735
496,2,-5.18799e-06,-0.000136566,-3.35693e-06,1.75476e-05,8.69751e-06,-4.80652e-05,-6.86645e-06,6.95801e-05,0.000100403,7.76672e-05,7.62939e-06,-0.00010437,-7.47681e-06,-7.99561e-05,0.000204468,0.00251144,-10.2397,0.126256,14.0747
496,3,-5.20325e-05,-0.000136719,-6.2561e-06,1.44958e-05,1.12915e-05,1.37329e-06,1.72424e-05,-3.50952e-06,0.000167084,0.000172272,1.19019e-05,-6.71387e-06,-9.42993e-05,-7.82776e-05,0.000211182,0.00245834,-10.2522,0.129538,14.076
496,4,-8.10242e-05,-0.000135345,-1.23596e-05,1.40381e-05,8.8501e-06,1.28174e-05,8.3313e-05,-4.42505e-06,0.000183716,0.000123901,1.06812e-05,3.76892e-05,-5.14221e-05,-7.33948e-05,0.000132904,0.00242401,-10.2649,0.132858,14.0773
496,5,-7.21741e-05,-0.000132599,7.62939e-07,1.58691e-05,9.76562e-06,8.08716e-05,9.61304e-06,0.000115356,5.67627e-05,9.30786e-05,8.08716e-06,7.52258e-05,-2.86865e-05,-7.65991e-05,0.000106964,0.0023851,-10.278,0.136199,14.0786
496,6,-5.78308e-05,-0.000134277,-3.05176e-07,1.44958e-05,7.47681e-06,7.0343e-05,5.00488e-05,0.000271759,0.000177765,0.000250702,7.17163e-06,0.000213776,3.23486e-05,-7.15637e-05,0.000112457,0.00234467,-10.2913,0.139545,14.0798
496,7,-2.71606e-05,-0.000127869,-7.62939e-07,1.58691e-05,7.17163e-06,1.89209e-05,8.69751e-06,0.000237885,0.000108795,0.000191803,6.71387e-06,0.000160065,3.18909e-05,-7.33948e-05,1.90735e-05,0.00230835,-10.3049,0.142878,14.0807
496,8,7.62939e-06,-0.000124207,5.0354e-06,1.41907e-05,7.93457e-06,-2.65503e-05,-5.08118e-05,0.000204163,0.000149078,1.52588e-07,1.0376e-05,5.75256e-05,-3.05176e-07,-6.88171e-05,1.54114e-05,0.00228149,-10.3188,0.146173,14.0815
496,9,4.79126e-05,-0.000123596,1.11389e-05,4.57764e-06,8.39233e-06,-0.000106049,-0.000107117,0.000127106,4.89807e-05,-0.000117035,1.05286e-05,-2.30408e-05,5.70679e-05,-6.7749e-05,-7.93457e-06,0.00224197,-10.3328,0.149397,14.0819
496,10,6.98853e-05,-0.000122833,1.58691e-05,1.2207e-06,4.73022e-06,-5.43213e-05,-0.000103912,-3.87573e-05,-3.14331e-05,-0.000123444,7.01904e-06,-4.3335e-05,7.76672e-05,-6.97327e-05,-5.84412e-05,0.00220917,-10.3471,0.152505,14.0821
